0,1,2,3,4
2024_8_5]13]5]26,088350,088350,"['4203', '15079', '5309', '17149', '7473', '21240', '11747', '4094', '2105', '23', '1470', '1050', '102', '2874', '3820', '5047', '2453', '6935', '1349', '3129']","['-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2785', '-2790', '-2795', '-2800', '-2805', '-2810', '-2815', '-2820', '-2825', '-2830']"
2024_8_5]13]5]26,006800,006800,"['2826', '4515', '2336', '660', '2847', '1429', '1047', '1017', '1182', '7643', '1465', '4335', '450', '11', '18', '25', '3000', '3216', '20004', '31']","['-6710', '-6720', '-6730', '-6740', '-6750', '-6760', '-6770', '-6780', '-6790', '-6800', '-6810', '-6820', '-6840', '-6850', '-6870', '-6880', '-6890', '-6900', '-6910', '-6920']"
2024_8_5]13]5]26,018880,018880,"['13863', '403', '8272', '1231', '1061', '2246', '6361', '2088', '1065', '501', '1605', '2517', '266', '112', '243', '900', '3167', '403', '3302', '741']","['-3900', '-3905', '-3910', '-3915', '-3920', '-3925', '-3930', '-3935', '-3940', '-3945', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990', '-3995', '-4000']"
2024_8_5]13]5]26,042670,042670,"['1745', '3422', '11770', '5889', '1606', '3674', '3004', '1044', '2175', '30', '1085', '1301', '1585', '540', '900', '1570', '2067', '1575', '209', '659']","['-6880', '-6890', '-6900', '-6910', '-6920', '-6930', '-6940', '-6950', '-6960', '-6970', '-6980', '-6990', '-7000', '-7010', '-7020', '-7030', '-7040', '-7050', '-7060', '-7070']"
2024_8_5]13]5]26,047040,047040,"['1194', '2974', '1545', '5319', '9519', '7857', '10182', '5525', '2404', '1', '2555', '2496', '3149', '69434', '291', '5673', '2', '4597', '4210', '191']","['-3660', '-3665', '-3670', '-3675', '-3680', '-3685', '-3690', '-3695', '-3700', '-3705', '-3715', '-3720', '-3725', '-3730', '-3735', '-3740', '-3745', '-3750', '-3755', '-3760']"
2024_8_5]13]5]26,088350,088350,"['4203', '15079', '5309', '17149', '7473', '21240', '11747', '4094', '2105', '23', '1470', '1050', '102', '2874', '3820', '5047', '2453', '6935', '1349', '3129']","['-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2785', '-2790', '-2795', '-2800', '-2805', '-2810', '-2815', '-2820', '-2825', '-2830']"
2024_8_5]13]5]27,006800,006800,"['2826', '4515', '2336', '660', '2848', '1429', '1047', '1017', '1182', '7643', '1465', '4335', '450', '11', '18', '26', '3000', '3216', '20004', '31']","['-6710', '-6720', '-6730', '-6740', '-6750', '-6760', '-6770', '-6780', '-6790', '-6800', '-6810', '-6820', '-6840', '-6850', '-6870', '-6880', '-6890', '-6900', '-6910', '-6920']"
2024_8_5]13]5]27,082640,082640,"['1376', '5544', '87', '5960', '2130', '2100', '5500', '1450', '300', '367', '25', '15', '1001', '774', '11', '771', '2030', '2450', '122', '32']","['-7900', '-7910', '-7920', '-7930', '-7940', '-7950', '-7960', '-7970', '-7980', '-7990', '-8010', '-8020', '-8030', '-8050', '-8060', '-8070', '-8080', '-8090', '-8100', '-8110']"
2024_8_5]13]5]27,138930,138930,"['2050', '428', '4340', '10786', '2691', '1858', '384', '447', '305', '778', '504', '1767', '432', '1163', '1894', '1544', '58', '1', '301', '199']","['-8770', '-8780', '-8790', '-8800', '-8810', '-8820', '-8830', '-8840', '-8850', '-8860', '-8870', '-8880', '-8890', '-8900', '-8910', '-8920', '-8930', '-8940', '-8950', '-8970']"
2024_8_5]13]5]27,006800,006800,"['2826', '4515', '2336', '660', '2848', '1429', '1047', '1017', '1182', '7643', '1465', '4335', '450', '11', '18', '26', '3000', '3216', '20004', '31']","['-6710', '-6720', '-6730', '-6740', '-6750', '-6760', '-6770', '-6780', '-6790', '-6800', '-6810', '-6820', '-6840', '-6850', '-6870', '-6880', '-6890', '-6900', '-6910', '-6920']"
2024_8_5]13]5]27,018880,018880,"['13863', '403', '8272', '1231', '1061', '2246', '6361', '2088', '1065', '404', '1605', '2517', '266', '112', '243', '900', '3167', '403', '3302', '741']","['-3900', '-3905', '-3910', '-3915', '-3920', '-3925', '-3930', '-3935', '-3940', '-3945', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990', '-3995', '-4000']"
2024_8_5]13]5]27,028670,028670,"['11057', '588', '3444', '7080', '32283', '13010', '88164', '23702', '10746', '10121', '2285', '1753', '4688', '1352', '3300', '3204', '12163', '2849', '120', '345']","['-3470', '-3475', '-3480', '-3485', '-3490', '-3495', '-3500', '-3505', '-3510', '-3515', '-3520', '-3525', '-3530', '-3535', '-3540', '-3545', '-3550', '-3555', '-3560', '-3565']"
2024_8_5]13]5]27,042670,042670,"['1745', '3422', '11770', '5889', '1606', '3674', '3004', '1044', '2205', '30', '657', '1729', '1585', '540', '900', '1570', '2067', '1575', '209', '659']","['-6880', '-6890', '-6900', '-6910', '-6920', '-6930', '-6940', '-6950', '-6960', '-6970', '-6980', '-6990', '-7000', '-7010', '-7020', '-7030', '-7040', '-7050', '-7060', '-7070']"
2024_8_5]13]5]27,047040,047040,"['1194', '2974', '1545', '5319', '9519', '7857', '10182', '5575', '2432', '1', '2555', '2496', '3149', '69434', '291', '5673', '2', '4597', '4210', '191']","['-3660', '-3665', '-3670', '-3675', '-3680', '-3685', '-3690', '-3695', '-3700', '-3705', '-3715', '-3720', '-3725', '-3730', '-3735', '-3740', '-3745', '-3750', '-3755', '-3760']"
2024_8_5]13]5]27,006800,006800,"['2826', '4515', '2336', '659', '2848', '1429', '1047', '1017', '1182', '7643', '1465', '4335', '450', '11', '18', '26', '3000', '3216', '20004', '31']","['-6710', '-6720', '-6730', '-6740', '-6750', '-6760', '-6770', '-6780', '-6790', '-6800', '-6810', '-6820', '-6840', '-6850', '-6870', '-6880', '-6890', '-6900', '-6910', '-6920']"
2024_8_5]13]5]27,006800,006800,"['2826', '4515', '2336', '659', '2848', '1429', '1047', '1017', '1182', '7643', '1465', '4335', '450', '11', '18', '26', '3000', '3216', '20004', '31']","['-6710', '-6720', '-6730', '-6740', '-6750', '-6760', '-6770', '-6780', '-6790', '-6800', '-6810', '-6820', '-6840', '-6850', '-6870', '-6880', '-6890', '-6900', '-6910', '-6920']"
2024_8_5]13]5]27,018880,018880,"['13863', '403', '8272', '1231', '1061', '2246', '6361', '2088', '1065', '414', '1605', '2517', '266', '112', '243', '900', '3167', '403', '3302', '741']","['-3900', '-3905', '-3910', '-3915', '-3920', '-3925', '-3930', '-3935', '-3940', '-3945', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990', '-3995', '-4000']"
2024_8_5]13]5]27,028670,028670,"['11057', '588', '3444', '7080', '32283', '13010', '88164', '23702', '10746', '10126', '2285', '1753', '4688', '1352', '3300', '3204', '12163', '2849', '120', '345']","['-3470', '-3475', '-3480', '-3485', '-3490', '-3495', '-3500', '-3505', '-3510', '-3515', '-3520', '-3525', '-3530', '-3535', '-3540', '-3545', '-3550', '-3555', '-3560', '-3565']"
2024_8_5]13]5]27,042670,042670,"['1745', '3422', '11772', '5889', '1606', '3674', '3004', '1044', '2205', '26', '657', '1729', '1585', '540', '900', '1570', '2067', '1575', '209', '659']","['-6880', '-6890', '-6900', '-6910', '-6920', '-6930', '-6940', '-6950', '-6960', '-6970', '-6980', '-6990', '-7000', '-7010', '-7020', '-7030', '-7040', '-7050', '-7060', '-7070']"
2024_8_5]13]5]27,088350,088350,"['4203', '15079', '5309', '17149', '7473', '21240', '11747', '4094', '2105', '1256', '1470', '1050', '102', '2874', '3820', '5047', '2453', '6935', '1349', '3129']","['-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2785', '-2790', '-2795', '-2800', '-2805', '-2810', '-2815', '-2820', '-2825', '-2830']"
2024_8_5]13]5]27,138930,138930,"['2050', '428', '4340', '10786', '2691', '1858', '384', '447', '305', '779', '504', '1767', '432', '1163', '1894', '1544', '58', '1', '301', '199']","['-8770', '-8780', '-8790', '-8800', '-8810', '-8820', '-8830', '-8840', '-8850', '-8860', '-8870', '-8880', '-8890', '-8900', '-8910', '-8920', '-8930', '-8940', '-8950', '-8970']"
2024_8_5]13]5]27,082640,082640,"['1376', '5544', '87', '5960', '2130', '2100', '5500', '1450', '300', '348', '25', '15', '1001', '774', '11', '771', '2030', '2450', '122', '32']","['-7900', '-7910', '-7920', '-7930', '-7940', '-7950', '-7960', '-7970', '-7980', '-7990', '-8010', '-8020', '-8030', '-8050', '-8060', '-8070', '-8080', '-8090', '-8100', '-8110']"
2024_8_5]13]5]27,088350,088350,"['4203', '15079', '5309', '17149', '7473', '21240', '11747', '4094', '2105', '1256', '1420', '1050', '102', '2874', '3820', '5047', '2453', '6935', '1349', '3129']","['-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2785', '-2790', '-2795', '-2800', '-2805', '-2810', '-2815', '-2820', '-2825', '-2830']"
2024_8_5]13]5]28,003690,003690,"['1273', '7370', '9921', '21050', '9290', '9761', '9110', '8905', '1397', '1050', '411', '1020', '2710', '10926', '2816', '101', '525', '224', '1', '201']","['-7870', '-7880', '-7890', '-7900', '-7910', '-7920', '-7930', '-7940', '-7950', '-7960', '-7980', '-7990', '-8000', '-8010', '-8020', '-8030', '-8040', '-8050', '-8060', '-8070']"
2024_8_5]13]5]28,138930,138930,"['2050', '428', '4340', '10786', '2691', '1858', '384', '447', '305', '779', '501', '1767', '432', '1163', '1894', '1544', '58', '1', '301', '199']","['-8770', '-8780', '-8790', '-8800', '-8810', '-8820', '-8830', '-8840', '-8850', '-8860', '-8870', '-8880', '-8890', '-8900', '-8910', '-8920', '-8930', '-8940', '-8950', '-8970']"
2024_8_5]13]5]28,088350,088350,"['4203', '15079', '5309', '17149', '7473', '21240', '11747', '4094', '2105', '1256', '1420', '1050', '102', '2874', '3820', '5047', '2453', '6935', '1349', '3129']","['-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2785', '-2790', '-2795', '-2800', '-2805', '-2810', '-2815', '-2820', '-2825', '-2830']"
2024_8_5]13]5]28,003620,003620,"['2332', '113', '1032', '2320', '179', '4683', '3061', '250', '549', '73', '335', '1906', '365', '1123', '2550', '124', '401', '344', '216', '1027']","['-5450', '-5460', '-5470', '-5480', '-5490', '-5500', '-5510', '-5520', '-5530', '-5540', '-5550', '-5560', '-5580', '-5590', '-5600', '-5610', '-5620', '-5630', '-5640', '-5650']"
2024_8_5]13]5]28,028670,028670,"['11057', '588', '3444', '7080', '32283', '13010', '88164', '23702', '10846', '10126', '2285', '1753', '4688', '1352', '3300', '3204', '12163', '2849', '120', '345']","['-3470', '-3475', '-3480', '-3485', '-3490', '-3495', '-3500', '-3505', '-3510', '-3515', '-3520', '-3525', '-3530', '-3535', '-3540', '-3545', '-3550', '-3555', '-3560', '-3565']"
2024_8_5]13]5]28,138930,138930,"['2050', '428', '4340', '10786', '2691', '1858', '384', '447', '197', '779', '501', '1767', '432', '1163', '1894', '1544', '58', '1', '301', '199']","['-8770', '-8780', '-8790', '-8800', '-8810', '-8820', '-8830', '-8840', '-8850', '-8860', '-8870', '-8880', '-8890', '-8900', '-8910', '-8920', '-8930', '-8940', '-8950', '-8970']"
2024_8_5]13]5]28,003620,003620,"['2332', '113', '1032', '2320', '179', '4683', '3061', '250', '549', '73', '335', '1906', '365', '1123', '2550', '124', '401', '344', '216', '1027']","['-5450', '-5460', '-5470', '-5480', '-5490', '-5500', '-5510', '-5520', '-5530', '-5540', '-5550', '-5560', '-5580', '-5590', '-5600', '-5610', '-5620', '-5630', '-5640', '-5650']"
2024_8_5]13]5]28,138930,138930,"['2050', '428', '4340', '10786', '2691', '1858', '384', '447', '189', '893', '501', '1767', '432', '1163', '1894', '1544', '58', '1', '301', '199']","['-8770', '-8780', '-8790', '-8800', '-8810', '-8820', '-8830', '-8840', '-8850', '-8860', '-8870', '-8880', '-8890', '-8900', '-8910', '-8920', '-8930', '-8940', '-8950', '-8970']"
2024_8_5]13]5]28,003620,003620,"['2332', '114', '1032', '2320', '179', '4683', '3061', '250', '549', '73', '335', '1906', '365', '1123', '2550', '124', '401', '344', '216', '1027']","['-5450', '-5460', '-5470', '-5480', '-5490', '-5500', '-5510', '-5520', '-5530', '-5540', '-5550', '-5560', '-5580', '-5590', '-5600', '-5610', '-5620', '-5630', '-5640', '-5650']"
2024_8_5]13]5]28,006800,006800,"['2826', '4515', '2336', '659', '2848', '1429', '1047', '1017', '1182', '7643', '1308', '4335', '450', '11', '18', '26', '3000', '3216', '20004', '31']","['-6710', '-6720', '-6730', '-6740', '-6750', '-6760', '-6770', '-6780', '-6790', '-6800', '-6810', '-6820', '-6840', '-6850', '-6870', '-6880', '-6890', '-6900', '-6910', '-6920']"
2024_8_5]13]5]28,018880,018880,"['13863', '403', '8282', '1231', '1061', '2246', '6361', '2088', '1065', '414', '1605', '2517', '266', '112', '243', '900', '3167', '403', '3302', '741']","['-3900', '-3905', '-3910', '-3915', '-3920', '-3925', '-3930', '-3935', '-3940', '-3945', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990', '-3995', '-4000']"
2024_8_5]13]5]29,018880,018880,"['403', '8282', '1231', '1061', '2246', '6461', '2088', '1065', '414', '250', '2517', '266', '112', '243', '900', '3167', '403', '3302', '741', '7629']","['-3905', '-3910', '-3915', '-3920', '-3925', '-3930', '-3935', '-3940', '-3945', '-3950', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990', '-3995', '-4000', '-4005']"
2024_8_5]13]5]29,365550,365550,"['351', '2616', '4209', '471', '1734', '1080', '3442', '172', '79', '87', '2313', '1589', '3000', '877', '1585', '1725', '8740', '1005', '1600', '499']","['-4740', '-4745', '-4750', '-4755', '-4760', '-4765', '-4770', '-4775', '-4780', '-4785', '-4790', '-4800', '-4810', '-4825', '-4830', '-4840', '-4845', '-4850', '-4855', '-4860']"
2024_8_5]13]5]29,395400,395400,"['238', '278', '390', '192', '1618', '1163', '3041', '2365', '3409', '569', '1409', '11175', '2008', '2675', '4142', '4892', '353', '923', '138', '2720']","['-4920', '-4925', '-4930', '-4935', '-4940', '-4945', '-4950', '-4955', '-4960', '-4965', '-4970', '-4975', '-4980', '-4990', '-4995', '-5000', '-5010', '-5020', '-5030', '-5040']"
2024_8_5]13]5]29,018880,018880,"['403', '8282', '1231', '1061', '2246', '6461', '2088', '1064', '414', '251', '2454', '299', '112', '243', '900', '3167', '403', '3302', '741', '7629']","['-3905', '-3910', '-3915', '-3920', '-3925', '-3930', '-3935', '-3940', '-3945', '-3950', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990', '-3995', '-4000', '-4005']"
2024_8_5]13]5]29,365550,365550,"['318', '351', '2616', '4209', '471', '1734', '1080', '3442', '172', '78', '2313', '1589', '3000', '877', '1585', '1725', '8740', '1005', '1600', '499']","['-4735', '-4740', '-4745', '-4750', '-4755', '-4760', '-4765', '-4770', '-4775', '-4780', '-4790', '-4800', '-4810', '-4825', '-4830', '-4840', '-4845', '-4850', '-4855', '-4860']"
2024_8_5]13]5]29,018880,018880,"['403', '8282', '1231', '1061', '2246', '6461', '2088', '1064', '414', '251', '2453', '299', '112', '243', '1900', '3167', '403', '3302', '741', '7629']","['-3905', '-3910', '-3915', '-3920', '-3925', '-3930', '-3935', '-3940', '-3945', '-3950', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990', '-3995', '-4000', '-4005']"
2024_8_5]13]5]29,082640,082640,"['1376', '5544', '87', '5960', '2130', '2100', '5500', '1450', '319', '348', '25', '15', '1001', '774', '11', '771', '2030', '2450', '122', '32']","['-7900', '-7910', '-7920', '-7930', '-7940', '-7950', '-7960', '-7970', '-7980', '-7990', '-8010', '-8020', '-8030', '-8050', '-8060', '-8070', '-8080', '-8090', '-8100', '-8110']"
2024_8_5]13]5]29,003620,003620,"['2332', '114', '1032', '2320', '179', '4683', '3061', '250', '549', '73', '335', '1906', '365', '1123', '2550', '124', '401', '344', '216', '1027']","['-5450', '-5460', '-5470', '-5480', '-5490', '-5500', '-5510', '-5520', '-5530', '-5540', '-5550', '-5560', '-5580', '-5590', '-5600', '-5610', '-5620', '-5630', '-5640', '-5650']"
2024_8_5]13]5]29,082640,082640,"['1376', '5544', '87', '5960', '2130', '2100', '5500', '1438', '319', '360', '25', '15', '1001', '774', '11', '771', '2030', '2450', '122', '32']","['-7900', '-7910', '-7920', '-7930', '-7940', '-7950', '-7960', '-7970', '-7980', '-7990', '-8010', '-8020', '-8030', '-8050', '-8060', '-8070', '-8080', '-8090', '-8100', '-8110']"
2024_8_5]13]5]29,018880,018880,"['403', '8282', '1231', '1061', '2246', '6461', '2088', '1064', '414', '251', '2453', '299', '112', '243', '1900', '3167', '403', '3302', '741', '7629']","['-3905', '-3910', '-3915', '-3920', '-3925', '-3930', '-3935', '-3940', '-3945', '-3950', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990', '-3995', '-4000', '-4005']"
2024_8_5]13]5]29,042670,042670,"['1745', '3422', '11772', '5889', '1606', '3674', '3004', '1044', '2205', '26', '697', '1689', '1585', '540', '900', '1570', '2067', '1575', '209', '659']","['-6880', '-6890', '-6900', '-6910', '-6920', '-6930', '-6940', '-6950', '-6960', '-6970', '-6980', '-6990', '-7000', '-7010', '-7020', '-7030', '-7040', '-7050', '-7060', '-7070']"
2024_8_5]13]5]30,028670,028670,"['11057', '588', '3444', '7080', '32283', '13010', '88164', '23708', '10846', '10126', '2285', '1753', '4688', '1352', '3300', '3204', '12163', '2849', '120', '345']","['-3470', '-3475', '-3480', '-3485', '-3490', '-3495', '-3500', '-3505', '-3510', '-3515', '-3520', '-3525', '-3530', '-3535', '-3540', '-3545', '-3550', '-3555', '-3560', '-3565']"
2024_8_5]13]5]30,047040,047040,"['1194', '2974', '1545', '5319', '9519', '7857', '10182', '5576', '2432', '1', '2555', '2496', '3149', '69434', '291', '5673', '2', '4597', '4210', '191']","['-3660', '-3665', '-3670', '-3675', '-3680', '-3685', '-3690', '-3695', '-3700', '-3705', '-3715', '-3720', '-3725', '-3730', '-3735', '-3740', '-3745', '-3750', '-3755', '-3760']"
2024_8_5]13]5]30,003620,003620,"['2332', '114', '1032', '2320', '179', '4683', '3061', '250', '549', '73', '288', '1906', '365', '1673', '2000', '124', '401', '344', '216', '1027']","['-5450', '-5460', '-5470', '-5480', '-5490', '-5500', '-5510', '-5520', '-5530', '-5540', '-5550', '-5560', '-5580', '-5590', '-5600', '-5610', '-5620', '-5630', '-5640', '-5650']"
2024_8_5]13]5]30,028670,028670,"['11057', '588', '3444', '7080', '32283', '13010', '87530', '23708', '10846', '10126', '2285', '1753', '4688', '1352', '3300', '3204', '12163', '2849', '120', '345']","['-3470', '-3475', '-3480', '-3485', '-3490', '-3495', '-3500', '-3505', '-3510', '-3515', '-3520', '-3525', '-3530', '-3535', '-3540', '-3545', '-3550', '-3555', '-3560', '-3565']"
2024_8_5]13]5]30,042670,042670,"['1745', '3422', '11772', '5892', '1606', '3674', '3004', '1044', '2205', '26', '697', '1689', '1585', '540', '900', '1570', '2067', '1575', '209', '659']","['-6880', '-6890', '-6900', '-6910', '-6920', '-6930', '-6940', '-6950', '-6960', '-6970', '-6980', '-6990', '-7000', '-7010', '-7020', '-7030', '-7040', '-7050', '-7060', '-7070']"
2024_8_5]13]5]30,042670,042670,"['1745', '3422', '11772', '5892', '1606', '3674', '3004', '1044', '2205', '27', '697', '1689', '1585', '540', '900', '1570', '2067', '1575', '209', '659']","['-6880', '-6890', '-6900', '-6910', '-6920', '-6930', '-6940', '-6950', '-6960', '-6970', '-6980', '-6990', '-7000', '-7010', '-7020', '-7030', '-7040', '-7050', '-7060', '-7070']"
