time,code,name,price,qty
11/15 15:17:50,1450,a,29850,3.0
11/15 15:17:50,1430,a,-24700,4.0
11/15 15:17:50,1430,a,24850,4.0
11/15 15:17:51,1430,a,-24700,4.0
11/15 15:17:51,1430,a,24850,4.0
11/15 15:17:51,248070,a,-26500,3.0
11/15 15:17:51,248070,a,26700,3.0
11/15 15:17:51,1430,a,24600,
11/15 15:17:51,248070,a,-26450,
11/15 15:17:51,248070,a,-26450,
11/15 15:17:51,248070,a,-26450,3.0
11/15 15:17:51,1530,a,-30700,
11/15 15:17:51,1530,a,-30700,0.0
11/15 15:17:52,248070,a,-26500,3.0
11/15 15:17:52,248070,a,26700,3.0
11/15 15:17:52,248070,a,-26500,3.0
11/15 15:17:52,248070,a,26700,3.0
11/15 15:17:52,248070,a,-26450,
11/15 15:17:52,248070,a,-26450,
11/15 15:17:52,248070,a,-26450,0.0
11/15 15:17:52,248070,a,-26450,
11/15 15:17:53,248070,a,-26500,3.0
11/15 15:17:53,248070,a,26700,3.0
11/15 15:17:53,1450,a,-29700,3.0
11/15 15:17:53,1450,a,29850,3.0
11/15 15:17:53,1450,a,-29650,
11/15 15:17:53,1450,a,-29650,0.0
11/15 15:17:53,1450,a,-29650,
11/15 15:17:53,1450,a,-29700,3.0
11/15 15:17:53,1450,a,29850,3.0
11/15 15:17:54,1450,a,-29650,
11/15 15:17:54,1450,a,-29650,3.0
11/15 15:17:54,1450,a,-29700,3.0
11/15 15:17:54,1450,a,29850,3.0
11/15 15:17:55,248070,a,-26500,3.0
11/15 15:17:55,248070,a,26700,3.0
11/15 15:17:55,248070,a,-26450,
11/15 15:17:55,248070,a,-26450,
11/15 15:17:55,248070,a,-26450,
11/15 15:17:55,248070,a,-26450,3.0
11/15 15:17:55,248070,a,-26450,6.0
11/15 15:17:55,248070,a,-26450,9.0
11/15 15:17:55,248070,a,-26450,
11/15 15:17:55,248070,a,-26450,
11/15 15:17:55,248070,a,-26450,6.0
11/15 15:17:56,248070,a,-26500,3.0
11/15 15:17:56,248070,a,26700,3.0
11/15 15:17:56,248070,a,-26450,
11/15 15:17:56,248070,a,-26450,9.0
11/15 15:17:56,248070,a,-26500,3.0
11/15 15:17:56,248070,a,26700,3.0
11/15 15:17:56,1450,a,-29700,3.0
11/15 15:17:56,1450,a,29850,3.0
11/15 15:17:56,1450,a,-29700,3.0
11/15 15:17:56,1450,a,29850,3.0
11/15 15:17:56,1450,a,-29650,
11/15 15:17:57,1450,a,-29650,
11/15 15:17:57,1450,a,-29650,0.0
11/15 15:17:57,1450,a,-29700,3.0
11/15 15:17:57,1450,a,29850,3.0
11/15 15:17:57,1450,a,-29650,
11/15 15:17:57,1450,a,-29650,3.0
11/15 15:17:57,1450,a,-29700,3.0
11/15 15:17:57,1450,a,29850,3.0
11/15 15:17:57,1450,a,-29700,3.0
11/15 15:17:57,1450,a,29850,3.0
11/15 15:17:57,1450,a,-29700,3.0
11/15 15:17:57,1450,a,29850,3.0
11/15 15:17:58,1450,a,-29650,
11/15 15:17:58,1450,a,-29650,0.0
11/15 15:17:58,1450,a,-29700,3.0
11/15 15:17:58,1450,a,29850,3.0
11/15 15:17:58,1450,a,-29650,
11/15 15:17:58,1450,a,-29700,3.0
11/15 15:17:58,1450,a,29850,3.0
11/15 15:17:58,248070,a,-26500,3.0
11/15 15:17:58,248070,a,26700,3.0
11/15 15:17:58,1430,a,24600,
11/15 15:17:58,1430,a,24600,0.0
11/15 15:17:58,1430,a,-24700,4.0
11/15 15:17:58,1430,a,24850,4.0
11/15 15:17:59,248070,a,-26500,3.0
11/15 15:17:59,248070,a,26700,3.0
11/15 15:17:59,1430,a,24600,
11/15 15:17:59,248070,a,-26450,
11/15 15:17:59,1430,a,24600,
11/15 15:17:59,1430,a,24600,
11/15 15:17:59,1430,a,24600,4.0
11/15 15:17:59,1430,a,24600,6.0
11/15 15:17:59,1430,a,-24700,4.0
11/15 15:17:59,1430,a,24850,4.0
11/15 15:17:59,248070,a,-26500,3.0
11/15 15:17:59,248070,a,26700,3.0
11/15 15:17:59,248070,a,-26450,
11/15 15:17:59,248070,a,-26450,12.0
11/15 15:17:59,1450,a,-29650,
11/15 15:17:59,1450,a,-29650,1.0
11/15 15:17:59,1430,a,24600,
11/15 15:17:59,1430,a,24600,6.0
11/15 15:17:59,1430,a,24600,
11/15 15:17:59,1430,a,24600,6.0
11/15 15:17:59,1430,a,24600,
11/15 15:18:0,1430,a,24600,7.0
11/15 15:18:0,1430,a,-24700,4.0
11/15 15:18:0,1430,a,24850,4.0
11/15 15:18:0,1450,a,-29700,3.0
11/15 15:18:0,1450,a,29850,3.0
11/15 15:18:0,336370,a,-23350,4.0
11/15 15:18:0,336370,a,23500,4.0
11/15 15:18:0,1450,a,-29700,3.0
11/15 15:18:0,1450,a,29850,3.0
11/15 15:18:0,248070,a,-26500,3.0
11/15 15:18:0,248070,a,26700,3.0
11/15 15:18:0,1430,a,24600,
11/15 15:18:0,1430,a,24600,3.0
11/15 15:18:0,1450,a,-29650,
11/15 15:18:0,1450,a,-29650,3.0
11/15 15:18:0,336370,a,23250,
11/15 15:18:0,336370,a,23250,
11/15 15:18:0,336370,a,23250,0.0
11/15 15:18:0,1450,a,-29700,3.0
11/15 15:18:0,1450,a,29850,3.0
11/15 15:18:0,248070,a,-26450,
11/15 15:18:0,1450,a,-29700,3.0
11/15 15:18:0,1450,a,29850,3.0
11/15 15:18:1,248070,a,-26450,
11/15 15:18:1,248070,a,-26450,15.0
11/15 15:18:1,1450,a,-29700,3.0
11/15 15:18:1,1450,a,29850,3.0
11/15 15:18:1,248070,a,-26500,3.0
11/15 15:18:1,248070,a,26700,3.0
11/15 15:18:1,336370,a,-23350,4.0
11/15 15:18:1,336370,a,23500,4.0
11/15 15:18:1,1450,a,-29650,
11/15 15:18:1,1450,a,-29650,
11/15 15:18:1,1450,a,-29650,6.0
11/15 15:18:1,248070,a,-26450,
11/15 15:18:1,248070,a,-26450,
11/15 15:18:1,1450,a,-29700,3.0
11/15 15:18:1,1450,a,29850,3.0
11/15 15:18:1,248070,a,-26500,3.0
11/15 15:18:1,248070,a,26700,3.0
11/15 15:18:1,248070,a,-26450,12.0
11/15 15:18:1,248070,a,-26450,
11/15 15:18:2,248070,a,-26450,15.0
11/15 15:18:2,1450,a,-29700,3.0
11/15 15:18:2,1450,a,29850,3.0
11/15 15:18:2,248070,a,-26500,3.0
11/15 15:18:2,248070,a,26700,3.0
11/15 15:18:2,248070,a,-26450,
11/15 15:18:2,248070,a,-26450,12.0
11/15 15:18:2,1450,a,-29700,3.0
11/15 15:18:2,1450,a,29850,3.0
11/15 15:18:2,1450,a,-29700,3.0
11/15 15:18:2,1450,a,29850,3.0
11/15 15:18:2,1450,a,-29650,
11/15 15:18:2,1450,a,-29650,3.0
11/15 15:18:2,248070,a,-26450,
11/15 15:18:2,248070,a,-26450,9.0
11/15 15:18:2,1450,a,-29700,3.0
11/15 15:18:2,1450,a,29850,3.0
11/15 15:18:2,1450,a,-29650,
11/15 15:18:3,336370,a,23250,
11/15 15:18:3,336370,a,23250,4.0
11/15 15:18:3,1450,a,-29700,3.0
11/15 15:18:3,1450,a,29850,3.0
11/15 15:18:3,248070,a,-26500,3.0
11/15 15:18:3,248070,a,26700,3.0
11/15 15:18:3,336370,a,-23350,4.0
11/15 15:18:3,336370,a,23500,4.0
11/15 15:18:3,1450,a,-29650,
11/15 15:18:3,1450,a,-29700,3.0
11/15 15:18:3,1450,a,29850,3.0
11/15 15:18:3,248070,a,-26500,3.0
11/15 15:18:3,248070,a,26700,3.0
11/15 15:18:3,1450,a,-29700,3.0
11/15 15:18:3,1450,a,29850,3.0
11/15 15:18:3,248070,a,-26450,
11/15 15:18:3,248070,a,-26450,
11/15 15:18:3,248070,a,-26450,6.0
11/15 15:18:3,336370,a,23250,
11/15 15:18:3,248070,a,-26450,
11/15 15:18:3,248070,a,-26500,3.0
11/15 15:18:3,248070,a,26700,3.0
11/15 15:18:4,248070,a,-26450,
11/15 15:18:4,248070,a,-26450,
11/15 15:18:4,248070,a,-26450,9.0
11/15 15:18:4,248070,a,-26450,12.0
11/15 15:18:4,1450,a,-29700,3.0
11/15 15:18:4,1450,a,29850,3.0
11/15 15:18:4,336370,a,-23350,4.0
11/15 15:18:4,336370,a,23500,4.0
11/15 15:18:4,248070,a,-26500,3.0
11/15 15:18:4,248070,a,26700,3.0
11/15 15:18:4,1450,a,-29650,
11/15 15:18:4,248070,a,-26450,
11/15 15:18:4,1450,a,-29650,
11/15 15:18:4,1450,a,-29650,
11/15 15:18:4,1450,a,-29650,
11/15 15:18:4,1450,a,-29650,6.0
11/15 15:18:4,1450,a,-29650,9.0
11/15 15:18:4,1450,a,-29650,12.0
11/15 15:18:4,1450,a,-29700,3.0
11/15 15:18:4,1450,a,29850,3.0
11/15 15:18:5,336370,a,-23350,4.0
11/15 15:18:5,336370,a,23500,4.0
11/15 15:18:5,336370,a,23250,
11/15 15:18:5,1450,a,-29700,3.0
11/15 15:18:5,1450,a,29850,3.0
11/15 15:18:5,336370,a,23250,
11/15 15:18:5,336370,a,23250,0.0
11/15 15:18:5,1450,a,-29650,
11/15 15:18:5,336370,a,-23350,4.0
11/15 15:18:5,336370,a,23500,4.0
11/15 15:18:5,336370,a,23250,
11/15 15:18:6,336370,a,23250,
11/15 15:18:6,336370,a,23250,1.0
11/15 15:18:6,336370,a,-23350,4.0
11/15 15:18:6,336370,a,23500,4.0
11/15 15:18:6,248070,a,-26450,
11/15 15:18:6,248070,a,-26450,15.0
11/15 15:18:6,248070,a,-26500,3.0
11/15 15:18:6,248070,a,26700,3.0
11/15 15:18:6,248070,a,-26450,
11/15 15:18:7,248070,a,-26450,
11/15 15:18:7,248070,a,-26450,12.0
11/15 15:18:7,1450,a,-29650,
11/15 15:18:7,1450,a,-29650,15.0
11/15 15:18:7,1450,a,-29700,3.0
11/15 15:18:7,1450,a,29850,3.0
11/15 15:18:7,248070,a,-26450,
11/15 15:18:8,248070,a,-26450,15.0
11/15 15:18:8,1450,a,-29650,
11/15 15:18:8,1450,a,-29650,
11/15 15:18:8,1450,a,-29650,12.0
11/15 15:18:8,248070,a,-26500,3.0
11/15 15:18:8,248070,a,26700,3.0
11/15 15:18:8,248070,a,-26500,3.0
11/15 15:18:8,248070,a,26700,3.0
11/15 15:18:9,248070,a,-26500,3.0
11/15 15:18:9,248070,a,26700,3.0
11/15 15:18:9,248070,a,-26450,
11/15 15:18:9,248070,a,-26450,
11/15 15:18:9,248070,a,-26450,12.0
11/15 15:18:9,248070,a,-26500,3.0
11/15 15:18:9,248070,a,26700,3.0
11/15 15:18:9,1450,a,-29700,3.0
11/15 15:18:9,1450,a,29850,3.0
11/15 15:18:10,1450,a,-29650,
11/15 15:18:10,1450,a,-29650,15.0
11/15 15:18:10,248070,a,-26450,
11/15 15:18:10,248070,a,-26450,15.0
11/15 15:18:10,1450,a,-29700,3.0
11/15 15:18:10,1450,a,29850,3.0
11/15 15:18:10,248070,a,-26500,3.0
11/15 15:18:10,248070,a,26700,3.0
11/15 15:18:11,1450,a,-29650,
11/15 15:18:11,1450,a,-29650,
11/15 15:18:11,1450,a,-29650,16.0
11/15 15:18:11,1450,a,-29700,3.0
11/15 15:18:11,1450,a,29850,3.0
11/15 15:18:11,248070,a,-26500,3.0
11/15 15:18:11,248070,a,26700,3.0
11/15 15:18:11,1450,a,-29700,3.0
11/15 15:18:11,1450,a,29850,3.0
11/15 15:19:0,1450,a,-29700,3.0
11/15 15:19:0,1450,a,29850,3.0
11/15 15:19:0,1450,a,-29650,
11/15 15:19:1,1450,a,-29650,
11/15 15:19:1,1450,a,-29650,15.0
11/15 15:19:1,1430,a,24600,
11/15 15:19:1,1430,a,24600,0.0
11/15 15:19:1,248070,a,-26500,3.0
11/15 15:19:1,248070,a,26700,3.0
11/15 15:19:1,1430,a,24650,
11/15 15:19:1,1430,a,24650,0.0
11/15 15:19:1,248070,a,-26500,3.0
11/15 15:19:1,248070,a,26700,3.0
11/15 15:19:1,1450,a,-29650,
11/15 15:19:1,1450,a,-29650,16.0
11/15 15:19:1,1430,a,-24700,4.0
11/15 15:19:1,1430,a,24850,4.0
11/15 15:19:1,1430,a,24650,
11/15 15:19:1,1430,a,-24700,4.0
11/15 15:19:1,1430,a,24850,4.0
11/15 15:19:2,1450,a,-29700,3.0
11/15 15:19:2,1450,a,29850,3.0
11/15 15:19:2,1450,a,-29650,
11/15 15:19:2,1450,a,-29650,18.0
11/15 15:19:2,1430,a,24650,
11/15 15:19:2,1450,a,-29700,3.0
11/15 15:19:2,1450,a,29850,3.0
11/15 15:19:2,248070,a,-26500,3.0
11/15 15:19:2,248070,a,26700,3.0
11/15 15:19:2,1450,a,-29700,3.0
11/15 15:19:2,1450,a,29850,3.0
11/15 15:19:2,1450,a,-29650,
11/15 15:19:2,1450,a,-29650,15.0
11/15 15:19:3,1450,a,-29700,3.0
11/15 15:19:3,1450,a,29850,3.0
11/15 15:19:3,248070,a,-26500,3.0
11/15 15:19:3,248070,a,26700,3.0
11/15 15:19:3,1450,a,-29650,
11/15 15:19:3,1450,a,-29650,
11/15 15:19:3,1450,a,-29650,12.0
11/15 15:19:3,248070,a,-26500,3.0
11/15 15:19:4,248070,a,26700,3.0
11/15 15:19:4,1450,a,-29650,
11/15 15:19:4,1450,a,-29650,15.0
11/15 15:19:4,248070,a,-26450,
11/15 15:19:4,248070,a,-26450,
11/15 15:19:4,248070,a,-26450,12.0
11/15 15:19:4,1450,a,-29700,3.0
11/15 15:19:4,1450,a,29850,3.0
11/15 15:19:4,248070,a,-26500,3.0
11/15 15:19:4,248070,a,26700,3.0
11/15 15:19:4,248070,a,-26450,
11/15 15:19:4,248070,a,-26450,15.0
11/15 15:19:4,1450,a,-29700,3.0
11/15 15:19:4,1450,a,29850,3.0
11/15 15:19:4,248070,a,-26500,3.0
11/15 15:19:4,248070,a,26700,3.0
11/15 15:19:4,1430,a,-24700,4.0
11/15 15:19:4,1430,a,24850,4.0
11/15 15:19:4,1450,a,-29700,3.0
11/15 15:19:4,1450,a,29850,3.0
11/15 15:19:4,1430,a,-24700,4.0
11/15 15:19:4,1430,a,24850,4.0
11/15 15:19:5,248070,a,-26500,3.0
11/15 15:19:5,248070,a,26700,3.0
11/15 15:19:5,248070,a,-26450,
11/15 15:19:5,248070,a,-26450,
11/15 15:19:5,248070,a,-26450,12.0
11/15 15:19:5,1430,a,24650,
11/15 15:19:5,1430,a,24650,4.0
11/15 15:19:5,1430,a,24650,
11/15 15:19:5,1430,a,24650,8.0
11/15 15:19:5,1430,a,-24700,4.0
11/15 15:19:5,1430,a,24850,4.0
11/15 15:19:5,248070,a,-26450,
11/15 15:19:5,248070,a,-26450,15.0
11/15 15:19:6,248070,a,-26500,3.0
11/15 15:19:6,248070,a,26700,3.0
11/15 15:19:6,248070,a,-26450,
11/15 15:19:6,248070,a,-26450,
11/15 15:19:6,248070,a,-26450,12.0
11/15 15:19:6,1450,a,-29700,3.0
11/15 15:19:6,1450,a,29850,3.0
11/15 15:19:6,248070,a,-26500,3.0
11/15 15:19:6,248070,a,26700,3.0
11/15 15:19:6,248070,a,-26450,
11/15 15:19:6,248070,a,-26450,15.0
11/15 15:19:6,1450,a,-29700,3.0
11/15 15:19:6,1450,a,29850,3.0
11/15 15:19:7,248070,a,-26500,3.0
11/15 15:19:7,248070,a,26700,3.0
11/15 15:19:7,1430,a,-24700,4.0
11/15 15:19:7,1430,a,24850,4.0
11/15 15:19:7,1450,a,-29700,3.0
11/15 15:19:7,1450,a,29850,3.0
11/15 15:19:7,1430,a,24650,
11/15 15:19:7,1430,a,24650,
11/15 15:19:7,1430,a,24650,4.0
11/15 15:19:7,1450,a,-29650,
11/15 15:19:7,1450,a,-29650,
11/15 15:19:7,1450,a,-29650,12.0
11/15 15:19:8,1450,a,-29650,
11/15 15:19:8,1450,a,-29650,15.0
11/15 15:19:8,1430,a,-24700,4.0
11/15 15:19:8,1430,a,24850,4.0
11/15 15:19:8,1450,a,-29700,3.0
11/15 15:19:8,1450,a,29850,3.0
11/15 15:19:8,1430,a,24650,
11/15 15:19:8,1430,a,24650,5.0
11/15 15:19:8,1430,a,24650,
11/15 15:19:8,1430,a,24650,0.0
11/15 15:19:9,1430,a,-24700,4.0
11/15 15:19:9,1430,a,24850,4.0
11/15 15:19:9,1430,a,24650,
11/15 15:19:9,1430,a,-24700,4.0
11/15 15:19:9,1430,a,24850,4.0
11/15 15:19:9,248070,a,-26500,3.0
11/15 15:19:9,248070,a,26700,3.0
11/15 15:19:9,1450,a,-29700,3.0
11/15 15:19:9,1450,a,29850,3.0
11/15 15:19:9,1450,a,-29650,
11/15 15:19:9,1450,a,-29650,12.0
11/15 15:19:10,248070,a,-26500,3.0
11/15 15:19:10,248070,a,26700,3.0
11/15 15:19:10,248070,a,-26450,
11/15 15:19:10,248070,a,-26450,
11/15 15:19:10,248070,a,-26450,12.0
11/15 15:19:10,1450,a,-29700,3.0
11/15 15:19:10,1450,a,29850,3.0
11/15 15:19:10,248070,a,-26500,3.0
11/15 15:19:10,248070,a,26700,3.0
11/15 15:19:11,248070,a,-26500,3.0
11/15 15:19:11,248070,a,26700,3.0
11/15 15:19:11,248070,a,-26450,
11/15 15:19:11,248070,a,-26450,
11/15 15:19:11,248070,a,-26450,9.0
11/15 15:19:11,1430,a,-24700,4.0
11/15 15:19:11,1430,a,24850,4.0
11/15 15:19:12,248070,a,-26500,3.0
11/15 15:19:12,248070,a,26700,3.0
11/15 15:19:12,248070,a,-26450,
11/15 15:19:12,248070,a,-26450,
11/15 15:19:12,248070,a,-26450,12.0
11/15 15:19:12,248070,a,-26450,15.0
11/15 15:19:12,248070,a,-26450,
11/15 15:19:12,248070,a,-26500,3.0
11/15 15:19:12,248070,a,26700,3.0
11/15 15:19:12,248070,a,-26450,
11/15 15:19:12,248070,a,-26450,12.0
11/15 15:19:12,1430,a,24650,
11/15 15:19:12,1430,a,24650,3.0
11/15 15:19:12,1430,a,24650,
11/15 15:19:12,1430,a,24650,3.0
11/15 15:20:33,1430,a,24800,
11/15 15:20:33,1430,a,24800,0.0
11/15 15:20:33,1450,a,-29650,
11/15 15:20:33,1450,a,-29650,0.0
11/15 15:20:33,336370,a,23400,
11/15 15:20:33,248070,a,-26450,
11/15 15:20:33,336370,a,23400,0.0
11/15 15:20:33,248070,a,-26450,0.0
11/17 8:59:42,6040,a,0,
11/17 8:59:42,6040,a,0,0.0
11/17 8:59:42,336370,a,0,
11/17 8:59:42,336370,a,0,0.0
11/20 9:24:28,9420,a,-35850,2.0
11/20 9:24:28,9420,a,36050,2.0
11/20 9:24:28,10780,a,-28350,3.0
11/20 9:24:28,10780,a,28500,3.0
11/20 9:24:28,294870,a,-13970,7.0
11/20 9:24:28,294870,a,14050,7.0
11/20 9:24:28,1430,a,-23950,4.0
11/20 9:24:28,1430,a,24100,4.0
11/20 9:24:28,9420,a,-35850,2.0
11/20 9:24:28,9420,a,36050,2.0
11/20 9:24:28,9420,a,36050,
11/20 9:24:28,10780,a,28500,
11/20 9:24:28,10780,a,28500,
11/20 9:24:28,294870,a,14050,
11/20 9:24:28,10780,a,28500,45.0
11/20 9:24:28,3490,a,-22200,4.0
11/20 9:24:28,3490,a,22350,4.0
11/20 9:24:29,10780,a,28500,
11/20 9:24:29,10780,a,28500,46.0
11/20 9:24:29,9420,a,-35850,2.0
11/20 9:24:29,9420,a,36050,2.0
11/20 9:24:29,10780,a,-28350,3.0
11/20 9:24:29,10780,a,28500,3.0
11/20 9:24:29,1430,a,-23950,4.0
11/20 9:24:29,1430,a,24100,4.0
11/20 9:24:29,204320,a,-35550,2.0
11/20 9:24:29,204320,a,35750,2.0
11/20 9:24:30,3490,a,-22200,4.0
11/20 9:24:30,3490,a,22350,4.0
11/20 9:24:30,3490,a,22350,
11/20 9:24:30,3490,a,-22200,4.0
11/20 9:24:30,3490,a,22350,4.0
11/20 9:24:30,3490,a,22350,
11/20 9:24:30,1430,a,-23950,4.0
11/20 9:24:30,1430,a,24100,4.0
11/20 9:24:30,3490,a,-22200,4.0
11/20 9:24:30,3490,a,22350,4.0
11/20 9:24:30,3490,a,-22200,4.0
11/20 9:24:30,3490,a,22350,4.0
11/20 9:24:31,9420,a,-35850,2.0
11/20 9:24:31,9420,a,36050,2.0
11/20 9:24:31,9420,a,36050,
11/20 9:24:31,9420,a,36050,
11/20 9:24:31,9420,a,36050,2.0
11/20 9:24:31,9420,a,36050,
11/20 9:24:31,9420,a,36050,4.0
11/20 9:24:31,3490,a,-22200,4.0
11/20 9:24:31,3490,a,22350,4.0
11/20 9:24:31,9420,a,-35850,2.0
11/20 9:24:31,9420,a,36050,2.0
11/20 9:24:31,3490,a,-22200,4.0
11/20 9:24:31,3490,a,22350,4.0
11/20 9:24:31,9420,a,-35850,2.0
11/20 9:24:31,9420,a,36050,2.0
11/20 9:24:31,204320,a,-35550,2.0
11/20 9:24:31,204320,a,35750,2.0
11/20 9:24:31,3490,a,22350,
11/20 9:24:32,204320,a,-35550,2.0
11/20 9:24:32,204320,a,35750,2.0
11/20 9:24:32,3490,a,-22200,4.0
11/20 9:24:32,3490,a,22350,4.0
11/20 9:24:32,204320,a,35750,
11/20 9:24:32,9420,a,-35850,2.0
11/20 9:24:32,9420,a,36050,2.0
11/20 9:24:32,1430,a,-23950,4.0
11/20 9:24:32,1430,a,24100,4.0
11/20 9:24:32,9420,a,-35850,2.0
11/20 9:24:32,9420,a,36050,2.0
11/20 9:24:32,3490,a,22350,
11/20 9:24:32,3490,a,22350,1.0
11/20 9:24:32,3490,a,-22200,4.0
11/20 9:24:32,3490,a,22350,4.0
11/20 9:24:32,3490,a,22350,
11/20 9:24:32,3490,a,22350,0.0
11/20 9:24:32,3490,a,-22200,4.0
11/20 9:24:32,3490,a,22350,4.0
11/20 9:24:33,3490,a,-22200,4.0
11/20 9:24:33,3490,a,22350,4.0
11/20 9:24:33,3490,a,22350,
11/20 9:24:33,204320,a,-35550,2.0
11/20 9:24:33,204320,a,35750,2.0
11/20 9:24:33,3490,a,-22200,4.0
11/20 9:24:33,3490,a,22350,4.0
11/20 9:24:33,3490,a,22350,
11/20 9:24:33,3490,a,22350,
11/20 9:24:33,3490,a,22350,
11/20 9:24:33,3490,a,22350,3.0
11/20 9:24:33,3490,a,22350,7.0
11/20 9:24:33,3490,a,22350,10.0
11/20 9:24:34,3490,a,22350,
11/20 9:24:34,3490,a,22350,
11/20 9:24:34,3490,a,22350,6.0
11/20 9:24:34,3490,a,-22200,4.0
11/20 9:24:34,3490,a,22350,4.0
11/20 9:24:34,9420,a,-35850,2.0
11/20 9:24:34,9420,a,36050,2.0
11/20 9:24:34,103140,a,-35300,2.0
11/20 9:24:34,103140,a,35500,2.0
11/20 9:24:34,204320,a,-35550,2.0
11/20 9:24:34,204320,a,35750,2.0
11/20 9:24:34,3490,a,22350,
11/20 9:24:34,3490,a,22350,
11/20 9:24:34,3490,a,22350,2.0
11/20 9:24:34,111770,a,-46750,2.0
11/20 9:24:34,111770,a,47000,2.0
11/20 9:24:34,204320,a,35750,
11/20 9:24:34,204320,a,35750,1.0
11/20 9:24:34,103140,a,-35300,2.0
11/20 9:24:34,103140,a,35500,2.0
11/20 9:24:34,111770,a,-46750,2.0
11/20 9:24:34,111770,a,47000,2.0
11/20 9:24:34,204320,a,35750,
11/20 9:24:34,204320,a,35750,0.0
11/20 9:24:35,3490,a,-22200,4.0
11/20 9:24:35,3490,a,22350,4.0
11/20 9:24:35,9420,a,-35850,2.0
11/20 9:24:35,9420,a,36050,2.0
11/20 9:24:35,204320,a,-35550,2.0
11/20 9:24:35,204320,a,35750,2.0
11/20 9:24:35,3490,a,22350,
11/20 9:24:35,3490,a,22350,
11/20 9:24:35,3490,a,22350,3.0
11/20 9:24:35,3490,a,22350,5.0
11/20 9:24:35,9420,a,-35850,2.0
11/20 9:24:35,9420,a,36050,2.0
11/20 9:24:35,3490,a,-22200,4.0
11/20 9:24:35,3490,a,22350,4.0
11/20 9:24:35,3490,a,22350,
11/20 9:24:35,3490,a,22350,7.0
11/20 9:24:35,3490,a,22350,
11/20 9:24:35,3490,a,22350,10.0
11/20 9:24:35,3490,a,22350,
11/20 9:24:35,294870,a,14050,
11/20 9:24:35,294870,a,14050,7.0
11/20 9:24:35,1430,a,-23950,4.0
11/20 9:24:35,1430,a,24100,4.0
11/20 9:24:35,3490,a,-22200,4.0
11/20 9:24:35,3490,a,22350,4.0
11/20 9:24:35,204320,a,-35550,2.0
11/20 9:24:35,204320,a,35750,2.0
11/20 9:24:35,1430,a,24100,
11/20 9:24:36,210,a,-48400,2.0
11/20 9:24:36,210,a,48650,2.0
11/20 9:24:36,7660,a,-30700,3.0
11/20 9:24:36,7660,a,30900,3.0
11/20 9:24:36,9420,a,-35850,2.0
11/20 9:24:36,9420,a,36050,2.0
11/20 9:24:36,3490,a,-22200,4.0
11/20 9:24:36,3490,a,22350,4.0
11/20 9:24:36,3490,a,22350,
11/20 9:24:36,3490,a,22350,
11/20 9:24:36,3490,a,22350,6.0
11/20 9:24:36,1430,a,-23950,4.0
11/20 9:24:36,1430,a,24100,4.0
11/20 9:24:36,1430,a,24100,
11/20 9:24:36,1430,a,24100,4.0
11/20 9:24:36,42660,a,0,
11/20 9:24:36,42660,a,0,0.0
11/20 9:24:36,9420,a,-35850,2.0
11/20 9:24:36,9420,a,36050,2.0
11/20 9:24:36,9420,a,36050,
11/20 9:24:36,9420,a,36050,2.0
11/20 9:24:36,1430,a,-23950,4.0
11/20 9:24:37,1430,a,24100,4.0
11/20 9:24:37,1430,a,-23950,4.0
11/20 9:24:37,1430,a,24100,4.0
11/20 9:24:37,7660,a,-30700,3.0
11/20 9:24:37,7660,a,30900,3.0
11/20 9:24:37,7660,a,30900,
11/20 9:24:37,1430,a,-23950,4.0
11/20 9:24:37,1430,a,24100,4.0
11/20 9:24:37,3490,a,-22200,4.0
11/20 9:24:37,3490,a,22350,4.0
11/20 9:24:37,7660,a,-30700,3.0
11/20 9:24:37,7660,a,30900,3.0
11/20 9:24:37,9420,a,-35850,2.0
11/20 9:24:37,9420,a,36050,2.0
11/20 9:24:37,3490,a,-22200,4.0
11/20 9:24:37,3490,a,22350,4.0
11/20 9:24:37,3490,a,22350,
11/20 9:24:37,3490,a,22350,2.0
11/20 9:24:38,111770,a,-46750,2.0
11/20 9:24:38,111770,a,47000,2.0
11/20 9:24:38,3490,a,-22200,4.0
11/20 9:24:38,3490,a,22350,4.0
11/20 9:24:38,294870,a,-13990,7.0
11/20 9:24:38,294870,a,14060,7.0
11/20 9:24:38,7660,a,30900,
11/20 9:24:38,7660,a,30900,3.0
11/20 9:24:38,294870,a,14060,
11/20 9:24:38,294870,a,14060,
11/20 9:24:38,294870,a,14060,0.0
11/20 9:24:38,3490,a,-22200,4.0
11/20 9:24:38,3490,a,22350,4.0
11/20 9:24:38,9420,a,-35850,2.0
11/20 9:24:38,9420,a,36050,2.0
11/20 9:24:38,210,a,-48400,2.0
11/20 9:24:38,210,a,48650,2.0
11/20 9:24:39,111770,a,-46750,2.0
11/20 9:24:39,111770,a,47000,2.0
11/20 9:24:39,111770,a,47000,
11/20 9:24:39,111770,a,47000,
11/20 9:24:39,111770,a,47000,0.0
11/20 9:24:39,9420,a,-35850,2.0
11/20 9:24:39,9420,a,36050,2.0
11/20 9:24:39,111770,a,-46750,2.0
11/20 9:24:39,111770,a,47000,2.0
11/20 9:24:39,1430,a,-23950,4.0
11/20 9:24:39,1430,a,24100,4.0
11/20 9:24:39,3490,a,22350,
11/20 9:24:39,3490,a,22350,
11/20 9:24:39,1430,a,24100,
11/20 9:24:39,3490,a,22350,
11/20 9:24:39,3490,a,22350,3.0
